Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
weeszeer,N,8,"['wees', '##zeer']",1,0.75,656.92,0.97
wef,N,3,"['we', '##f']",1,0.33,647.18,1.0
weffen,N,6,"['we', '##ffen']",1,0.67,658.53,1.0
weft,N,4,"['we', '##ft']",1,0.5,621.92,1.0
wegboop,N,7,"['weg', '##bo', '##op']",2,0.57,679.11,0.97
weglaas,N,7,"['weg', '##laas']",1,0.71,653.68,0.97
wegschijd,N,9,"['weg', '##sch', '##ijd']",2,0.67,689.18,1.0
weigen,N,6,"['weig', '##en']",1,0.67,842.63,0.79
weik,N,4,"['we', '##ik']",1,0.5,617.14,0.95
weiken,N,6,"['we', '##iken']",1,0.67,641.93,0.85
weil,N,4,"['we', '##il']",1,0.5,733.33,0.87
weilen,N,6,"['we', '##ilen']",1,0.67,682.26,0.64
wein,N,4,['wein'],0,0.75,614.86,1.0
weindde,N,7,"['wein', '##d', '##de']",2,0.57,713.97,1.0
weinen,N,6,"['wein', '##en']",1,0.67,704.54,1.0
weinhoos,N,8,"['wein', '##ho', '##os']",2,0.62,632.62,1.0
weirig,N,6,"['we', '##iri', '##g']",2,0.5,633.59,0.97
weis,N,4,"['we', '##is']",1,0.5,627.89,0.97
weisel,N,6,"['we', '##ise', '##l']",2,0.5,639.18,0.97
weisels,N,7,"['we', '##ise', '##ls']",2,0.57,608.26,1.0
weite,N,5,"['we', '##ite']",1,0.6,643.94,0.95
wekers,N,6,"['we', '##kers']",1,0.67,747.86,0.79
weks,N,4,"['we', '##ks']",1,0.5,602.9,1.0
weldijk,N,7,"['weld', '##ijk']",1,0.71,740.46,1.0
welers,N,6,"['wele', '##rs']",1,0.67,642.33,1.0
welftaarts,N,10,"['wel', '##ft', '##aart', '##s']",3,0.6,676.95,0.97
welfvant,N,8,"['wel', '##f', '##vant']",2,0.62,633.05,1.0
welg,N,4,"['wel', '##g']",1,0.5,756.84,0.79
welhoets,N,8,"['wel', '##hoe', '##ts']",2,0.62,600.79,1.0
wellonk,N,7,"['well', '##onk']",1,0.71,625.46,0.95
welm,N,4,"['wel', '##m']",1,0.5,645.83,0.85
welmeen,N,7,"['wel', '##mee', '##n']",2,0.57,672.62,0.95
welmen,N,6,"['wel', '##men']",1,0.67,672.14,0.77
welpum,N,6,"['wel', '##pu', '##m']",2,0.5,608.33,1.0
wels,N,4,"['wel', '##s']",1,0.5,630.08,1.0
welst,N,5,"['wel', '##st']",1,0.6,637.69,0.92
wemen,N,5,"['we', '##men']",1,0.6,646.13,1.0
wemt,N,4,"['we', '##m', '##t']",2,0.25,589.39,1.0
weng,N,4,"['wen', '##g']",1,0.5,636.72,0.95
wengt,N,5,"['wen', '##gt']",1,0.6,642.82,0.9
wengtust,N,8,"['wen', '##gt', '##ust']",2,0.62,640.59,1.0
wensing,N,7,"['wens', '##ing']",1,0.71,697.79,0.82
wentrand,N,8,"['went', '##rand']",1,0.75,661.74,1.0
wenzel,N,6,"['wen', '##zel']",1,0.67,634.35,0.95
wenzels,N,7,"['wen', '##zel', '##s']",2,0.57,642.87,1.0
wenzing,N,7,"['wen', '##zing']",1,0.71,646.32,1.0
wep,N,3,"['we', '##p']",1,0.33,677.88,0.9
wepaal,N,6,"['we', '##paal']",1,0.67,591.97,1.0
wepen,N,5,"['we', '##pen']",1,0.6,709.68,0.95
wepend,N,6,"['we', '##pend']",1,0.67,682.25,0.95
wepers,N,6,"['we', '##pers']",1,0.67,678.18,0.97
wer,N,3,['wer'],0,0.67,600.14,0.97
werbra,N,6,"['wer', '##bra']",1,0.67,669.79,1.0
werde,N,5,"['werd', '##e']",1,0.6,642.46,0.97
wergen,N,6,"['wer', '##gen']",1,0.67,684.6,0.92
wergt,N,5,"['wer', '##gt']",1,0.6,671.3,0.95
werkbee,N,7,"['werk', '##bee']",1,0.71,610.0,0.95
werkborg,N,8,"['werk', '##borg']",1,0.75,741.57,0.85
werkdrak,N,8,"['werk', '##dra', '##k']",2,0.62,763.24,0.95
werkkreep,N,9,"['werk', '##kr', '##ee', '##p']",3,0.56,775.39,0.92
werkmaad,N,8,"['werk', '##ma', '##ad']",2,0.62,748.65,0.77
werkmaag,N,8,"['werk', '##ma', '##ag']",2,0.62,773.35,0.87
werkmaas,N,8,"['werk', '##ma', '##as']",2,0.62,706.29,1.0
werkmaat,N,8,"['werk', '##maat']",1,0.75,874.09,0.31
werkmert,N,8,"['werk', '##mer', '##t']",2,0.62,636.03,1.0
werknog,N,7,"['werk', '##nog']",1,0.71,715.53,0.97
werknook,N,8,"['werk', '##no', '##ok']",2,0.62,712.41,0.97
werksast,N,8,"['werk', '##sa', '##st']",2,0.62,686.46,1.0
werkstaart,N,10,"['werk', '##sta', '##art']",2,0.7,833.83,0.72
werksticht,N,10,"['werk', '##st', '##icht']",2,0.7,758.83,0.97
werktamp,N,8,"['werkt', '##amp']",1,0.75,719.78,0.97
werkton,N,7,"['werkt', '##on']",1,0.71,693.2,0.92
werkvaard,N,9,"['werk', '##vaard']",1,0.78,755.12,0.9
werm,N,4,"['wer', '##m']",1,0.5,679.87,0.97
wermen,N,6,"['wer', '##men']",1,0.67,683.29,1.0
wern,N,4,"['wer', '##n']",1,0.5,597.13,1.0
werpstoom,N,9,"['wer', '##ps', '##to', '##om']",3,0.56,695.34,0.97
wers,N,4,"['wer', '##s']",1,0.5,603.32,0.97
wert,N,4,"['wer', '##t']",1,0.5,638.89,0.97
werwaart,N,8,"['wer', '##waar', '##t']",2,0.62,656.06,1.0
werwt,N,5,"['wer', '##w', '##t']",2,0.4,638.79,1.0
werzing,N,7,"['wer', '##zing']",1,0.71,620.69,0.95
wes,N,3,"['we', '##s']",1,0.33,617.97,1.0
wessen,N,6,"['we', '##ss', '##en']",2,0.5,644.08,0.95
weste,N,5,"['west', '##e']",1,0.6,698.28,0.85
westpring,N,9,"['west', '##pr', '##ing']",2,0.67,722.24,0.97
weter,N,5,"['wet', '##er']",1,0.6,712.78,0.67
wetmaak,N,7,"['wet', '##maak']",1,0.71,679.53,0.97
wets,N,4,['wets'],0,0.75,726.32,0.79
wetsblauw,N,9,"['wets', '##bla', '##uw']",2,0.67,704.12,0.9
wetst,N,5,"['wets', '##t']",1,0.6,645.92,0.97
wevent,N,6,"['we', '##vent']",1,0.67,621.73,0.95
weverds,N,7,"['we', '##verd', '##s']",2,0.57,671.56,0.97
wex,N,3,"['we', '##x']",1,0.33,586.21,1.0
wezent,N,6,"['wezen', '##t']",1,0.67,639.26,0.97
whinxen,N,7,"['wh', '##in', '##x', '##en']",3,0.43,575.18,1.0
wi,N,2,"['w', '##i']",1,0.0,659.14,1.0
wichter,N,7,"['w', '##ichter']",1,0.71,694.42,1.0
wichters,N,8,"['w', '##ichter', '##s']",2,0.62,627.56,0.97
wichtse,N,7,"['w', '##icht', '##se']",2,0.57,683.92,0.97
wichtte,N,7,"['w', '##icht', '##te']",2,0.57,757.38,0.82
wid,N,3,['wid'],0,0.67,618.13,0.97
widden,N,6,"['wid', '##den']",1,0.67,644.46,1.0
widders,N,7,"['wid', '##ders']",1,0.71,614.74,1.0
widding,N,7,"['wid', '##ding']",1,0.71,622.84,0.97
wiechtje,N,8,"['wie', '##cht', '##je']",2,0.62,651.24,0.95
wiechtjes,N,9,"['wie', '##cht', '##jes']",2,0.67,720.84,1.0
wief,N,4,"['wie', '##f']",1,0.5,651.24,0.97
wiefjes,N,7,"['wie', '##f', '##jes']",2,0.57,656.57,0.95
wiege,N,5,"['wie', '##ge']",1,0.6,706.07,0.82
wieker,N,6,"['wie', '##ker']",1,0.67,689.67,0.87
wiekit,N,6,"['wie', '##kit']",1,0.67,599.78,1.0
wiekjes,N,7,"['wie', '##k', '##jes']",2,0.57,666.73,0.28
wielpaal,N,8,"['wiel', '##paal']",1,0.75,667.2,0.85
wiem,N,4,"['wie', '##m']",1,0.5,627.7,1.0
wiemde,N,6,"['wie', '##m', '##de']",2,0.5,600.13,1.0
wien,N,4,"['wie', '##n']",1,0.5,611.47,1.0
wiende,N,6,"['wie', '##nd', '##e']",2,0.5,640.62,0.95
wienel,N,6,"['wie', '##nel']",1,0.67,596.33,1.0
wienen,N,6,"['wie', '##nen']",1,0.67,644.82,1.0
wieners,N,7,"['wie', '##ners']",1,0.71,623.89,0.92
wientje,N,7,"['wie', '##nt', '##je']",2,0.57,653.21,1.0
wieper,N,6,"['wie', '##per']",1,0.67,619.97,1.0
wiepers,N,7,"['wie', '##pers']",1,0.71,677.19,0.97
wiert,N,5,"['wie', '##r', '##t']",2,0.4,633.18,0.87
wiesje,N,6,"['wie', '##s', '##je']",2,0.5,629.64,1.0
wiesjes,N,7,"['wie', '##s', '##jes']",2,0.57,647.11,1.0
wiest,N,5,"['wie', '##st']",1,0.6,637.92,0.97
wieten,N,6,"['wiet', '##en']",1,0.67,706.97,0.97
wietje,N,6,"['wiet', '##je']",1,0.67,853.64,0.72
wieven,N,6,"['wie', '##ven']",1,0.67,630.38,0.92
wif,N,3,"['w', '##if']",1,0.33,660.95,0.97
wiging,N,6,"['w', '##iging']",1,0.67,616.36,1.0
wiglo's,N,7,"['w', '##ig', '##lo', ""'"", 's']",4,0.29,620.37,0.97
wigro,N,5,"['w', '##igr', '##o']",2,0.4,547.49,1.0
wigsims,N,7,"['w', '##igs', '##ims']",2,0.57,601.9,1.0
wijdgaans,N,9,"['wijd', '##gaans']",1,0.78,709.62,0.92
wijdig,N,6,"['wijd', '##ig']",1,0.67,833.84,0.69
wijg,N,4,"['wij', '##g']",1,0.5,789.5,0.67
wijgt,N,5,"['wij', '##gt']",1,0.6,775.38,0.9
wijkschaal,N,10,"['wijk', '##sch', '##aal']",2,0.7,738.63,0.79
wijlens,N,7,"['wij', '##len', '##s']",2,0.57,657.1,0.67
wijm,N,4,"['wij', '##m']",1,0.5,702.56,0.95
wijneind,N,8,"['wijn', '##eind']",1,0.75,709.21,1.0
wijp,N,4,"['wij', '##p']",1,0.5,691.85,0.87
wijpen,N,6,"['wij', '##pen']",1,0.67,714.83,0.95
wijpend,N,7,"['wij', '##pend']",1,0.71,709.16,0.97
wijpt,N,5,"['wij', '##pt']",1,0.6,684.3,0.97
wijptes,N,7,"['wij', '##ptes']",1,0.71,629.95,1.0
wijren,N,6,"['wij', '##ren']",1,0.67,643.92,0.97
wijsluis,N,8,"['wijs', '##luis']",1,0.75,673.16,0.95
wijtje,N,6,"['wij', '##tje']",1,0.67,729.88,0.92
wijtjes,N,7,"['wij', '##tjes']",1,0.71,777.53,0.95
wikje,N,5,"['w', '##ik', '##je']",2,0.4,723.75,0.9
wikkells,N,8,"['w', '##ikkel', '##ls']",2,0.62,637.41,0.97
wikker,N,6,"['w', '##ikker']",1,0.67,674.92,0.92
wilken,N,6,"['wil', '##ken']",1,0.67,624.78,0.95
wilsje,N,6,"['wil', '##s', '##je']",2,0.5,801.9,0.79
wimen,N,5,"['w', '##imen']",1,0.6,612.64,1.0
wimes,N,5,"['w', '##imes']",1,0.6,591.61,0.97
wimmen,N,6,"['w', '##imm', '##en']",2,0.5,644.92,0.97
wimpen,N,6,"['w', '##imp', '##en']",2,0.5,758.61,0.82
wimt,N,4,"['w', '##im', '##t']",2,0.25,646.97,0.97
winars,N,6,"['win', '##ars']",1,0.67,656.77,1.0
windy's,N,7,"['wind', '##y', ""'"", 's']",3,0.43,640.45,0.97
wingen,N,6,"['wing', '##en']",1,0.67,751.07,0.87
wingt,N,5,"['wing', '##t']",1,0.6,743.11,0.92
wink,N,4,['wink'],0,0.75,730.56,0.56
winkaar,N,7,"['wink', '##aar']",1,0.71,669.15,1.0
winken,N,6,"['wink', '##en']",1,0.67,757.41,0.59
winker,N,6,"['wink', '##er']",1,0.67,670.72,0.95
winnik,N,6,"['winn', '##ik']",1,0.67,685.97,0.97
winsel,N,6,"['wins', '##el']",1,0.67,644.55,0.97
winser,N,6,"['wins', '##er']",1,0.67,620.33,0.97
winsers,N,7,"['wins', '##ers']",1,0.71,631.59,1.0
winstmeet,N,9,"['winst', '##meet']",1,0.78,670.86,0.95
wintel,N,6,"['wint', '##el']",1,0.67,655.32,0.95
wirze,N,5,"['w', '##ir', '##ze']",2,0.4,549.59,1.0
wiskrap,N,7,"['wis', '##kra', '##p']",2,0.57,635.61,0.97
wispraam,N,8,"['wis', '##pra', '##am']",2,0.62,651.39,1.0
wiss,N,4,['wiss'],0,0.75,601.72,1.0
wister,N,6,"['wist', '##er']",1,0.67,653.27,0.97
wistes,N,6,"['wist', '##es']",1,0.67,658.84,0.97
witmoet,N,7,"['wit', '##mo', '##et']",2,0.57,665.62,0.97
witsch,N,6,"['wit', '##sch']",1,0.67,614.74,1.0
witsen,N,6,"['wit', '##sen']",1,0.67,696.29,0.97
witser,N,6,"['wit', '##ser']",1,0.67,654.73,0.95
wixer,N,5,"['w', '##ixe', '##r']",2,0.4,639.73,0.97
wo,N,2,['wo'],0,0.5,574.51,0.95
wobbel,N,6,"['wo', '##bb', '##el']",2,0.5,613.86,0.92
woch,N,4,"['wo', '##ch']",1,0.5,594.53,0.92
wocht,N,5,"['wo', '##cht']",1,0.6,646.25,0.97
wochten,N,7,"['wo', '##chten']",1,0.71,658.95,0.95
wochtig,N,7,"['wo', '##cht', '##ig']",2,0.57,646.7,0.95
wod,N,3,"['wo', '##d']",1,0.33,637.97,1.0
wodde,N,5,"['wo', '##d', '##de']",2,0.4,601.82,1.0
wode,N,4,"['wo', '##de']",1,0.5,634.13,0.97
woden,N,5,"['wo', '##den']",1,0.6,635.44,1.0
woe,N,3,"['wo', '##e']",1,0.33,663.82,1.0
woeder,N,6,"['woede', '##r']",1,0.67,724.19,0.87
woeders,N,7,"['woede', '##rs']",1,0.71,645.06,0.95
woeg,N,4,"['wo', '##eg']",1,0.5,692.46,0.95
woegt,N,5,"['wo', '##egt']",1,0.6,674.33,0.95
woeie,N,5,"['wo', '##ei', '##e']",2,0.4,694.8,0.9
woeiers,N,7,"['wo', '##ei', '##ers']",2,0.57,660.18,0.87
woek,N,4,"['wo', '##ek']",1,0.5,688.76,0.97
woeken,N,6,"['wo', '##eken']",1,0.67,749.92,0.92
woen,N,4,"['wo', '##en']",1,0.5,572.24,0.97
woentje,N,7,"['wo', '##entje']",1,0.71,612.89,1.0
woentjes,N,8,"['wo', '##entjes']",1,0.75,598.37,1.0
woepse,N,6,"['wo', '##eps', '##e']",2,0.5,630.13,1.0
woer,N,4,"['wo', '##er']",1,0.5,685.97,0.95
woerbel,N,7,"['wo', '##erb', '##el']",2,0.57,620.15,1.0
woerde,N,6,"['wo', '##erde']",1,0.67,728.51,1.0
woerplaats,N,10,"['wo', '##er', '##plaats']",2,0.7,651.29,1.0
woert,N,5,"['wo', '##ert']",1,0.6,617.66,1.0
woertje,N,7,"['wo', '##ertje']",1,0.71,647.56,1.0
woertjes,N,8,"['wo', '##ertjes']",1,0.75,620.77,1.0
woes,N,4,"['wo', '##es']",1,0.5,665.38,0.97
woeske,N,6,"['wo', '##es', '##ke']",2,0.5,577.9,1.0
woessoen,N,8,"['wo', '##ess', '##oen']",2,0.62,595.05,1.0
woet,N,4,"['wo', '##et']",1,0.5,615.03,1.0
woeten,N,6,"['wo', '##eten']",1,0.67,662.76,0.97
woeter,N,6,"['wo', '##eter']",1,0.67,618.31,0.9
woetjes,N,7,"['wo', '##etjes']",1,0.71,613.3,0.97
woetsje,N,7,"['wo', '##ets', '##je']",2,0.57,631.46,1.0
woetsjes,N,8,"['wo', '##ets', '##jes']",2,0.62,612.05,1.0
woeven,N,6,"['wo', '##even']",1,0.67,701.16,0.97
woezen,N,6,"['wo', '##ezen']",1,0.67,619.08,1.0
wof,N,3,"['wo', '##f']",1,0.33,666.0,0.97
wog,N,3,"['wo', '##g']",1,0.33,625.09,0.92
woken,N,5,"['woke', '##n']",1,0.6,714.11,0.95
wokke,N,5,"['wok', '##ke']",1,0.6,687.94,0.97
wokking,N,7,"['wok', '##king']",1,0.71,692.6,0.92
woksel,N,6,"['wok', '##sel']",1,0.67,714.71,0.92
woksels,N,7,"['wok', '##sel', '##s']",2,0.57,690.09,0.95
wokste,N,6,"['wok', '##ste']",1,0.67,717.05,0.97
wokte,N,5,"['wok', '##te']",1,0.6,726.56,0.46
wokten,N,6,"['wok', '##ten']",1,0.67,707.44,0.46
wolde,N,5,"['wol', '##de']",1,0.6,637.14,0.97
wolden,N,6,"['wol', '##den']",1,0.67,626.74,1.0
wolfbrop,N,8,"['wolf', '##bro', '##p']",2,0.62,618.72,1.0
wolgde,N,6,"['wol', '##gde']",1,0.67,650.56,0.97
wolgt,N,5,"['wol', '##gt']",1,0.6,586.28,1.0
wolle,N,5,"['wol', '##le']",1,0.6,724.52,0.69
wollend,N,7,"['wol', '##lend']",1,0.71,662.09,0.95
wols,N,4,"['wol', '##s']",1,0.5,652.82,0.95
wolt,N,4,"['wol', '##t']",1,0.5,679.28,0.95
wom,N,3,"['wo', '##m']",1,0.33,606.47,1.0
wompen,N,6,"['wo', '##mpen']",1,0.67,628.72,1.0
wonds,N,5,"['won', '##ds']",1,0.6,720.66,0.85
wongen,N,6,"['won', '##gen']",1,0.67,668.14,0.95
wonges,N,6,"['won', '##ges']",1,0.67,604.92,0.97
wonk,N,4,"['won', '##k']",1,0.5,702.23,0.92
wonken,N,6,"['won', '##ken']",1,0.67,726.75,0.97
wonkend,N,7,"['won', '##kend']",1,0.71,713.84,0.97
wonker,N,6,"['won', '##ker']",1,0.67,649.74,1.0
wonkers,N,7,"['won', '##kers']",1,0.71,652.86,0.97
wont,N,4,"['won', '##t']",1,0.5,653.24,0.95
wooboard,N,8,"['wo', '##obo', '##ard']",2,0.62,578.87,1.0
wooboards,N,9,"['wo', '##obo', '##ards']",2,0.67,633.92,1.0
woodsneus,N,9,"['woods', '##ne', '##us']",2,0.67,638.43,1.0
woogde,N,6,"['wo', '##ogd', '##e']",2,0.5,662.61,0.9
woogt,N,5,"['wo', '##og', '##t']",2,0.4,690.42,0.92
wooi,N,4,"['wo', '##oi']",1,0.5,618.59,1.0
wooiers,N,7,"['wo', '##oie', '##rs']",2,0.57,628.41,1.0
woois,N,5,"['wo', '##ois']",1,0.6,582.89,1.0
wook,N,4,"['wo', '##ok']",1,0.5,630.31,0.95
wookte,N,6,"['wo', '##okte']",1,0.67,629.64,0.95
wookten,N,7,"['wo', '##okte', '##n']",2,0.57,603.49,1.0
wool,N,4,"['wo', '##ol']",1,0.5,645.55,0.92
woonpoek,N,8,"['woon', '##po', '##ek']",2,0.62,652.25,0.95
woontjes,N,8,"['woont', '##jes']",1,0.75,738.26,0.77
woop,N,4,"['wo', '##op']",1,0.5,623.5,0.97
woor,N,4,"['wo', '##or']",1,0.5,610.67,1.0
woortje,N,7,"['wo', '##ort', '##je']",2,0.57,670.49,0.9
woortjes,N,8,"['wo', '##ort', '##jes']",2,0.62,681.97,0.95
woos,N,4,"['wo', '##os']",1,0.5,606.68,0.97
woosjes,N,7,"['wo', '##os', '##jes']",2,0.57,587.83,0.95
wooskes,N,7,"['wo', '##os', '##kes']",2,0.57,550.68,0.97
woost,N,5,"['wo', '##ost']",1,0.6,636.82,1.0
wooster,N,7,"['wo', '##oster']",1,0.71,591.82,1.0
woosters,N,8,"['wo', '##osters']",1,0.75,657.24,1.0
woot,N,4,"['wo', '##ot']",1,0.5,573.33,1.0
wop,N,3,"['wo', '##p']",1,0.33,643.21,0.87
wopen,N,5,"['wo', '##pen']",1,0.6,621.03,0.97
wopes,N,5,"['wo', '##pes']",1,0.6,573.64,1.0
woppen,N,6,"['wo', '##ppen']",1,0.67,623.84,0.97
wopper,N,6,"['wo', '##ppe', '##r']",2,0.5,639.3,0.95
wor,N,3,['wor'],0,0.67,658.64,1.0
woren,N,5,"['wore', '##n']",1,0.6,638.57,0.97
workploys,N,9,"['work', '##plo', '##ys']",2,0.67,706.11,0.97
worren,N,6,"['wor', '##ren']",1,0.67,640.97,1.0
wors,N,4,"['wor', '##s']",1,0.5,568.24,1.0
worsen,N,6,['worsen'],0,0.83,732.89,0.92
worste,N,6,"['worst', '##e']",1,0.67,776.82,0.74
wos,N,3,"['wo', '##s']",1,0.33,654.05,1.0
wossen,N,6,"['wo', '##ss', '##en']",2,0.5,653.81,0.92
wossens,N,7,"['wo', '##ss', '##ens']",2,0.57,620.0,1.0
wossisch,N,8,"['wo', '##ss', '##isch']",2,0.62,567.03,1.0
wost,N,4,"['wo', '##st']",1,0.5,657.53,0.97
wostel,N,6,"['wo', '##stel']",1,0.67,695.61,0.95
wosten,N,6,"['wo', '##sten']",1,0.67,701.87,0.97
wot,N,3,"['wo', '##t']",1,0.33,611.18,1.0
woten,N,5,"['wo', '##ten']",1,0.6,589.21,1.0
wouben,N,6,"['wou', '##ben']",1,0.67,604.76,0.97
wouds,N,5,"['wou', '##ds']",1,0.6,724.0,0.74
wous,N,4,"['wou', '##s']",1,0.5,578.56,1.0
wouwtjes,N,8,"['wou', '##w', '##tjes']",2,0.62,735.69,0.95
wraad,N,5,"['wra', '##ad']",1,0.6,701.35,0.87
wraadsde,N,8,"['wra', '##ads', '##de']",2,0.62,614.64,1.0
wraaf,N,5,"['wra', '##af']",1,0.6,665.58,0.95
wraakmocht,N,10,"['wraak', '##mo', '##cht']",2,0.7,708.95,0.97
wraalmen,N,8,"['wra', '##alm', '##en']",2,0.62,630.59,1.0
wraamheid,N,9,"['wra', '##am', '##heid']",2,0.67,711.83,0.95
wrag,N,4,"['wra', '##g']",1,0.5,661.08,1.0
wraga,N,5,"['wra', '##ga']",1,0.6,596.15,1.0
wraga's,N,7,"['wra', '##ga', ""'"", 's']",3,0.43,597.46,1.0
wrais,N,5,"['wra', '##is']",1,0.6,566.16,1.0
wrakje,N,6,"['wra', '##k', '##je']",2,0.5,664.5,0.15
wrakweet,N,8,"['wra', '##kw', '##ee', '##t']",3,0.5,720.13,1.0
wrampaas,N,8,"['wra', '##mp', '##aas']",2,0.62,626.13,1.0
wran,N,4,"['wra', '##n']",1,0.5,594.53,1.0
wrane,N,5,"['wra', '##ne']",1,0.6,613.46,1.0
wranen,N,6,"['wra', '##nen']",1,0.67,646.89,0.95
wrangmom,N,8,"['wra', '##ng', '##mo', '##m']",3,0.5,647.28,1.0
wrans,N,5,"['wra', '##ns']",1,0.6,593.79,1.0
wraring,N,7,"['wra', '##ring']",1,0.71,631.03,0.97
wras,N,4,"['wra', '##s']",1,0.5,603.87,1.0
wraven,N,6,"['wra', '##ven']",1,0.67,679.28,0.95
wravend,N,7,"['wra', '##vend']",1,0.71,645.25,0.97
wredy's,N,7,"['wre', '##dy', ""'"", 's']",3,0.43,606.62,1.0
wreedoed,N,8,"['wre', '##edo', '##ed']",2,0.62,656.55,1.0
wreeën,N,6,"['wre', '##e', '##ën']",2,0.5,792.22,0.97
wreele,N,6,"['wre', '##ele']",1,0.67,594.79,0.97
wreeluip,N,8,"['wre', '##elu', '##ip']",2,0.62,634.68,1.0
wreemeel,N,8,"['wre', '##eme', '##el']",2,0.62,613.05,1.0
wreepit,N,7,"['wre', '##ep', '##it']",2,0.57,570.97,0.97
wreering,N,8,"['wre', '##ering']",1,0.75,648.61,0.95
wreesheid,N,9,"['wre', '##esh', '##eid']",2,0.67,826.9,0.82
wreestrijk,N,10,"['wre', '##estri', '##j', '##k']",3,0.6,689.32,1.0
wreetol,N,7,"['wre', '##eto', '##l']",2,0.57,596.46,1.0
wreevlacht,N,10,"['wre', '##ev', '##lac', '##ht']",3,0.6,656.54,1.0
wregis,N,6,"['wre', '##gi', '##s']",2,0.5,562.34,1.0
wrelig,N,6,"['wre', '##lig']",1,0.67,657.59,0.92
wrenten,N,7,"['wre', '##nt', '##en']",2,0.57,597.67,1.0
wrerfje,N,7,"['wre', '##r', '##f', '##je']",3,0.43,651.65,1.0
wrerfjes,N,8,"['wre', '##r', '##f', '##jes']",3,0.5,673.29,1.0
wresten,N,7,"['wrest', '##en']",1,0.71,673.66,0.97
wrester,N,7,"['wrest', '##er']",1,0.71,592.32,1.0
wresters,N,8,"['wrest', '##ers']",1,0.75,653.13,0.97
wrijdt,N,6,"['wr', '##ijdt']",1,0.67,713.61,0.97
wrijfelf,N,8,"['wr', '##ijf', '##elf']",2,0.62,722.17,0.97
wrijt,N,5,"['wr', '##ijt']",1,0.6,770.72,0.87
wrillicks,N,9,"['wr', '##illi', '##cks']",2,0.67,588.9,1.0
wrimp,N,5,"['wr', '##imp']",1,0.6,639.26,0.97
wrinkt,N,6,"['wr', '##inkt']",1,0.67,646.41,0.9
wrinsen,N,7,"['wr', '##inse', '##n']",2,0.57,593.76,1.0
wrip,N,4,"['wr', '##ip']",1,0.5,593.22,0.95
wrips,N,5,"['wr', '##ips']",1,0.6,572.19,0.97
wroebaan,N,8,"['wr', '##oe', '##baan']",2,0.62,588.71,1.0
wroefel,N,7,"['wr', '##oef', '##el']",2,0.57,678.97,1.0
wroefels,N,8,"['wr', '##oef', '##els']",2,0.62,629.05,1.0
wroegjes,N,8,"['wr', '##oeg', '##jes']",2,0.62,697.92,1.0
wroeie,N,6,"['wr', '##oe', '##ie']",2,0.5,646.08,0.97
wroeiing,N,8,"['wr', '##oe', '##ii', '##ng']",3,0.5,686.95,1.0
wroelend,N,8,"['wr', '##oel', '##end']",2,0.62,689.83,0.77
wroeltje,N,8,"['wr', '##oel', '##tje']",2,0.62,676.08,1.0
wroeven,N,7,"['wr', '##oe', '##ven']",2,0.57,724.24,0.97
wrola,N,5,"['wr', '##ola']",1,0.6,570.9,1.0
wrollen,N,7,"['wr', '##olle', '##n']",2,0.57,614.75,0.97
wrolling,N,8,"['wr', '##oll', '##ing']",2,0.62,638.44,1.0
wrongend,N,8,"['wrong', '##end']",1,0.75,744.34,0.82
wronken,N,7,"['wr', '##onken']",1,0.71,679.59,0.92
wronsen,N,7,"['wr', '##onse', '##n']",2,0.57,613.77,1.0
wrontig,N,7,"['wr', '##ont', '##ig']",2,0.57,592.56,1.0
wronzen,N,7,"['wr', '##onz', '##en']",2,0.57,618.24,1.0
wroro's,N,7,"['wr', '##oro', ""'"", 's']",3,0.43,576.9,1.0
wroze,N,5,"['wr', '##oz', '##e']",2,0.4,597.29,0.97
wucht,N,5,"['w', '##ucht']",1,0.6,632.43,0.95
wuchtje,N,7,"['w', '##ucht', '##je']",2,0.57,609.22,0.95
wuchtjes,N,8,"['w', '##ucht', '##jes']",2,0.62,660.23,1.0
wuf,N,3,"['w', '##uf']",1,0.33,590.51,1.0
wuid,N,4,"['w', '##uid']",1,0.5,681.47,1.0
wuigt,N,5,"['w', '##uig', '##t']",2,0.4,733.32,0.97
wuik,N,4,"['w', '##ui', '##k']",2,0.25,653.71,0.97
wuiken,N,6,"['w', '##ui', '##ken']",2,0.5,649.58,0.95
wuikje,N,6,"['w', '##ui', '##k', '##je']",3,0.33,674.97,1.0
wuil,N,4,"['w', '##uil']",1,0.5,657.71,0.92
wuilen,N,6,"['w', '##uilen']",1,0.67,651.97,1.0
wuin,N,4,"['w', '##uin']",1,0.5,621.49,1.0
wuis,N,4,"['w', '##uis']",1,0.5,589.82,0.97
wuitje,N,6,"['w', '##uitje']",1,0.67,642.74,1.0
wuitjes,N,7,"['w', '##uitje', '##s']",2,0.57,655.86,0.95
wuizen,N,6,"['w', '##uizen']",1,0.67,648.89,0.97
wuk,N,3,"['w', '##uk']",1,0.33,645.0,1.0
wukken,N,6,"['w', '##ukken']",1,0.67,631.36,1.0
wul,N,3,"['w', '##ul']",1,0.33,589.97,0.95
wullen,N,6,"['w', '##ullen']",1,0.67,669.59,0.97
wumps,N,5,"['w', '##ump', '##s']",2,0.4,600.82,1.0
wun,N,3,"['w', '##un']",1,0.33,596.67,1.0
wundge,N,6,"['w', '##und', '##ge']",2,0.5,568.51,1.0
