Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
bekwaam,W,7,"['bek', 'wa', 'a', 'm']",3,0.43,624.32,1.0
bel,W,3,"['be', 'l']",1,0.33,527.89,0.95
belaagd,W,7,"['be', 'laag', 'd']",2,0.57,682.17,0.79
beland,W,6,"['be', 'land']",1,0.67,695.61,1.0
belang,W,6,['belang'],0,0.83,532.28,1.0
belast,W,6,"['be', 'last']",1,0.67,629.05,0.95
belde,W,5,"['be', 'l', 'de']",2,0.4,583.81,0.95
belden,W,6,"['be', 'l', 'de', 'n']",3,0.33,805.06,0.46
beleefd,W,7,['beleefd'],0,0.86,562.74,1.0
beleeft,W,7,"['be', 'leeft']",1,0.71,588.31,0.97
beleg,W,5,"['be', 'leg']",1,0.6,598.95,1.0
belegd,W,6,"['be', 'leg', 'd']",2,0.5,638.72,1.0
beleid,W,6,['beleid'],0,0.83,597.89,0.95
belet,W,5,"['be', 'le', 't']",2,0.4,600.76,0.95
belg,W,4,"['be', 'l', 'g']",2,0.25,597.44,0.92
belgen,W,6,"['belge', 'n']",1,0.67,627.69,0.92
belgisch,W,8,"['be', 'l', 'g', 'isch']",3,0.5,596.08,1.0
belle,W,5,['belle'],0,0.8,705.6,0.13
bellen,W,6,"['bell', 'en']",1,0.67,538.21,1.0
belles,W,6,"['belle', 's']",1,0.67,429.0,0.03
beloof,W,6,['beloof'],0,0.83,592.9,0.77
beloofd,W,7,"['beloof', 'd']",1,0.71,544.38,1.0
belooft,W,7,"['beloof', 't']",1,0.71,596.45,1.0
beloond,W,7,"['be', 'lo', 'on', 'd']",3,0.43,606.18,0.97
beloop,W,6,"['be', 'loop']",1,0.67,647.48,0.82
belt,W,4,['belt'],0,0.75,545.88,0.82
belten,W,6,"['belt', 'en']",1,0.67,541.25,0.13
belust,W,6,"['be', 'lust']",1,0.67,659.0,0.82
bemand,W,6,"['be', 'm', 'and']",2,0.5,658.39,0.92
bemerkt,W,7,"['be', 'merkt']",1,0.71,653.64,0.95
bemind,W,6,"['be', 'mind']",1,0.67,643.61,0.97
bemoei,W,6,"['be', 'mo', 'e', 'i']",3,0.33,666.32,0.87
bemoeid,W,7,"['be', 'mo', 'e', 'i', 'd']",4,0.29,661.64,0.87
bemoeit,W,7,"['be', 'mo', 'e', 'it']",3,0.43,675.06,0.87
ben,W,3,['ben'],0,0.67,621.21,0.87
benam,W,5,"['be', 'nam']",1,0.6,695.77,0.79
benauwd,W,7,"['be', 'nauw', 'd']",2,0.57,648.32,1.0
bende,W,5,"['ben', 'de']",1,0.6,594.19,0.95
benden,W,6,"['ben', 'de', 'n']",2,0.5,708.26,0.64
bendes,W,6,"['ben', 'de', 's']",2,0.5,626.63,0.9
benen,W,5,"['ben', 'en']",1,0.6,542.59,0.97
benieuwd,W,8,"['be', 'nieuw', 'd']",2,0.62,587.95,0.97
benig,W,5,"['ben', 'ig']",1,0.6,858.76,0.54
benoemd,W,7,"['be', 'noem', 'd']",2,0.57,626.37,0.97
bent,W,4,['bent'],0,0.75,648.74,0.64
benul,W,5,"['ben', 'u', 'l']",2,0.4,698.91,0.92
benut,W,5,"['ben', 'u', 't']",2,0.4,620.86,0.92
beoogd,W,6,"['be', 'oog', 'd']",2,0.5,751.23,0.79
beoogt,W,6,"['be', 'oog', 't']",2,0.5,753.22,0.72
bepaald,W,7,['bepaald'],0,0.86,585.24,0.97
bepaalt,W,7,"['be', 'pa', 'al', 't']",3,0.43,644.51,0.97
beperkt,W,7,['beperkt'],0,0.86,575.18,1.0
bepleit,W,7,"['be', 'pleit']",1,0.71,777.04,0.67
beproefd,W,8,"['be', 'proef', 'd']",2,0.62,640.19,0.92
beraad,W,6,"['be', 'raad']",1,0.67,685.53,0.87
beraamd,W,7,"['be', 'raam', 'd']",2,0.57,742.53,0.82
berber,W,6,"['be', 'r', 'be', 'r']",3,0.33,744.53,0.46
berbers,W,7,"['be', 'r', 'be', 'r', 's']",4,0.29,713.81,0.44
berd,W,4,"['be', 'r', 'd']",2,0.25,461.0,0.05
berde,W,5,"['be', 'r', 'de']",2,0.4,804.67,0.08
berden,W,6,"['be', 'r', 'de', 'n']",3,0.33,842.0,0.08
bereid,W,6,['bereid'],0,0.83,588.13,1.0
bereidt,W,7,"['bereid', 't']",1,0.71,661.09,0.9
bereik,W,6,['bereik'],0,0.83,610.51,0.95
bereikt,W,7,['bereikt'],0,0.86,612.3,0.95
beren,W,5,['beren'],0,0.8,604.08,1.0
berg,W,4,['berg'],0,0.75,563.82,0.97
bergen,W,6,"['berg', 'en']",1,0.67,555.32,1.0
berging,W,7,"['berg', 'ing']",1,0.71,675.5,0.97
bergland,W,8,"['berg', 'land']",1,0.75,729.81,0.79
bergplaats,W,10,"['berg', 'plaats']",1,0.8,637.51,0.97
bergt,W,5,"['berg', 't']",1,0.6,727.5,0.72
bergwand,W,8,"['berg', 'w', 'and']",2,0.62,780.22,0.92
bericht,W,7,['bericht'],0,0.86,548.37,1.0
beriep,W,6,"['be', 'riep']",1,0.67,757.36,0.41
berk,W,4,"['be', 'r', 'k']",2,0.25,634.57,0.77
berken,W,6,"['be', 'r', 'ken']",2,0.5,709.93,0.85
berkje,W,6,"['be', 'r', 'k', 'je']",3,0.33,722.82,0.85
berm,W,4,"['be', 'r', 'm']",2,0.25,620.03,0.85
bermen,W,6,"['be', 'r', 'men']",2,0.5,790.74,0.62
beroemd,W,7,['beroemd'],0,0.86,550.26,1.0
beroep,W,6,['beroep'],0,0.83,573.05,0.97
beroeps,W,7,"['beroep', 's']",1,0.71,618.95,0.97
beroept,W,7,"['beroep', 't']",1,0.71,605.19,0.74
beroerd,W,7,"['be', 'roer', 'd']",2,0.57,628.68,0.95
beroofd,W,7,"['be', 'roof', 'd']",2,0.57,590.43,0.97
berooid,W,7,"['be', 'r', 'o', 'o', 'i', 'd']",5,0.14,688.69,0.77
berouw,W,6,"['be', 'rouw']",1,0.67,675.74,0.9
berucht,W,7,"['be', 'r', 'uch', 't']",3,0.43,620.68,0.95
berust,W,6,"['be', 'rust']",1,0.67,605.89,1.0
bes,W,3,"['be', 's']",1,0.33,657.44,0.92
beschaafd,W,9,"['be', 's', 'cha', 'a', 'f', 'd']",5,0.33,623.31,0.97
beschaamd,W,9,"['be', 's', 'cha', 'a', 'm', 'd']",5,0.33,594.87,1.0
bescheen,W,8,"['be', 'sche', 'en']",2,0.62,851.13,0.46
beschermd,W,9,['beschermd'],0,0.89,591.92,1.0
beschermt,W,9,"['be', 'scherm', 't']",2,0.67,615.05,0.97
beschikt,W,8,['beschikt'],0,0.88,610.58,0.92
beschouw,W,8,['beschouw'],0,0.88,639.61,0.92
beschouwd,W,9,"['beschouw', 'd']",1,0.78,588.58,1.0
beschouwt,W,9,"['beschouw', 't']",1,0.78,608.43,0.97
beschreef,W,9,"['be', 'schree', 'f']",2,0.67,618.84,1.0
beschrijf,W,9,"['be', 'schrijf']",1,0.78,637.32,1.0
beschroomd,W,10,"['be', 'sch', 'room', 'd']",3,0.6,728.57,0.41
beschuit,W,8,"['be', 'sch', 'uit']",2,0.62,675.0,0.9
beschut,W,7,"['be', 's', 'chu', 't']",3,0.43,633.0,0.85
besef,W,5,['besef'],0,0.8,565.9,1.0
beseft,W,6,"['besef', 't']",1,0.67,612.08,0.97
besje,W,5,"['be', 's', 'je']",2,0.4,655.0,0.95
besjes,W,6,"['be', 's', 'je', 's']",3,0.33,682.68,0.95
beslaan,W,7,"['be', 'slaan']",1,0.71,631.91,0.9
beslaat,W,7,"['be', 's', 'laat']",2,0.57,709.86,0.79
beslag,W,6,['beslag'],0,0.83,554.0,0.97
beslist,W,7,['beslist'],0,0.86,558.74,1.0
besloeg,W,7,"['be', 'sloeg']",1,0.71,693.75,0.85
besloot,W,7,"['be', 'sloot']",1,0.71,613.84,0.97
besluit,W,7,['besluit'],0,0.86,556.42,0.97
besmet,W,6,"['be', 's', 'met']",2,0.5,586.11,0.95
besmeurd,W,8,"['be', 's', 'me', 'ur', 'd']",4,0.38,684.46,0.97
bespaard,W,8,"['be', 's', 'paard']",2,0.62,662.28,1.0
bespaart,W,8,"['be', 's', 'paar', 't']",3,0.5,649.97,0.92
bespeeld,W,8,"['be', 'speel', 'd']",2,0.62,685.0,0.97
bespeurd,W,8,"['be', 's', 'peur', 'd']",3,0.5,661.94,0.97
besprak,W,7,"['be', 'sprak']",1,0.71,631.73,0.95
bespreekt,W,9,"['be', 'spreekt']",1,0.78,605.06,0.95
bessen,W,6,"['be', 's', 's', 'en']",3,0.33,610.85,0.87
best,W,4,['best'],0,0.75,564.55,0.97
besta,W,5,"['best', 'a']",1,0.6,699.94,0.56
bestaan,W,7,['bestaan'],0,0.86,567.42,0.97
bestaand,W,8,"['bestaan', 'd']",1,0.75,619.76,0.97
bestaans,W,8,"['bestaan', 's']",1,0.75,799.94,0.49
bestaat,W,7,"['be', 'staat']",1,0.71,583.81,0.97
bestand,W,7,"['best', 'and']",1,0.71,585.21,1.0
beste,W,5,['beste'],0,0.8,557.37,0.92
besteed,W,7,"['be', 'steed']",1,0.71,649.08,0.97
besteedt,W,8,"['be', 'steed', 't']",2,0.62,704.64,0.92
besteeg,W,7,"['be', 'steeg']",1,0.71,691.9,0.79
bestek,W,6,"['beste', 'k']",1,0.67,591.38,0.95
bestel,W,6,"['best', 'el']",1,0.67,604.51,0.95
besteld,W,7,"['best', 'el', 'd']",2,0.57,595.92,1.0
bestelt,W,7,"['be', 'stelt']",1,0.71,629.57,0.92
bestemd,W,7,"['be', 'stem', 'd']",2,0.57,582.82,1.0
besten,W,6,"['best', 'en']",1,0.67,762.14,0.56
bestond,W,7,"['be', 'stond']",1,0.71,611.21,1.0
bestormd,W,8,"['be', 'storm', 'd']",2,0.62,654.46,1.0
bestraald,W,9,"['be', 's', 'tra', 'al', 'd']",4,0.44,720.15,0.9
bestreed,W,8,"['best', 'reed']",1,0.75,706.96,0.69
bestreek,W,8,"['be', 'streek']",1,0.75,764.62,0.72
bestrijdt,W,9,"['best', 'rijdt']",1,0.78,689.86,0.95
bestrijkt,W,9,"['best', 'rijk', 't']",2,0.67,733.25,0.9
bestrooid,W,9,"['be', 'strooi', 'd']",2,0.67,664.59,0.87
bestuur,W,7,['bestuur'],0,0.86,552.73,0.97
bestuurd,W,8,"['bestuur', 'd']",1,0.75,564.28,1.0
bestwil,W,7,"['best', 'wil']",1,0.71,680.94,0.82
betaal,W,6,['betaal'],0,0.83,614.53,0.95
betaald,W,7,['betaald'],0,0.86,541.26,0.97
betaalt,W,7,"['betaal', 't']",1,0.71,574.76,0.95
betaamt,W,7,"['beta', 'a', 'm', 't']",3,0.43,683.65,0.59
beten,W,5,"['be', 't', 'en']",2,0.4,698.03,0.87
beter,W,5,['beter'],0,0.8,559.45,1.0
beton,W,5,"['be', 't', 'on']",2,0.4,583.18,1.0
betoog,W,6,"['be', 't', 'oog']",2,0.5,622.63,0.9
betoogd,W,7,"['be', 't', 'oog', 'd']",3,0.43,681.09,0.9
betoogt,W,7,"['be', 't', 'oog', 't']",3,0.43,701.22,0.95
betoond,W,7,"['be', 'to', 'on', 'd']",3,0.43,642.32,0.59
betrad,W,6,"['be', 'tra', 'd']",2,0.5,710.47,0.79
betrapt,W,7,['betrapt'],0,0.86,569.11,0.97
betreft,W,7,"['betref', 't']",1,0.71,593.95,1.0
betrekt,W,7,"['be', 'trekt']",1,0.71,648.39,0.9
betreurd,W,8,"['betreur', 'd']",1,0.75,653.19,0.97
betrof,W,6,"['be', 't', 'r', 'of']",3,0.33,597.73,0.87
betrok,W,6,"['be', 'trok']",1,0.67,621.76,0.97
bette,W,5,"['b', 'ette']",1,0.6,823.67,0.08
beu,W,3,"['be', 'u']",1,0.33,585.03,0.92
beugel,W,6,"['be', 'u', 'gel']",2,0.5,596.26,1.0
beugels,W,7,"['be', 'u', 'gel', 's']",3,0.43,564.49,0.95
beuk,W,4,"['be', 'u', 'k']",2,0.25,612.73,0.97
beuken,W,6,"['be', 'u', 'ken']",2,0.5,576.68,0.95
beukte,W,6,"['be', 'u', 'k', 't', 'e']",4,0.17,683.59,0.95
beul,W,4,"['be', 'u', 'l']",2,0.25,615.14,0.95
beulen,W,6,"['be', 'u', 'l', 'en']",3,0.33,640.74,0.79
beurs,W,5,['beurs'],0,0.8,552.23,1.0
beurt,W,5,['beurt'],0,0.8,547.31,1.0
beurten,W,7,"['beurt', 'en']",1,0.71,611.21,1.0
beurzen,W,7,"['be', 'urzen']",1,0.71,613.27,0.97
beval,W,5,"['be', 'val']",1,0.6,598.79,1.0
bevalt,W,6,"['be', 'valt']",1,0.67,580.16,0.97
bevat,W,5,"['be', 'va', 't']",2,0.4,559.63,1.0
beveelt,W,7,"['be', 'veel', 't']",2,0.57,686.6,0.92
bevel,W,5,"['be', 'vel']",1,0.6,556.97,0.95
beven,W,5,"['be', 'ven']",1,0.6,590.58,1.0
bevend,W,6,"['be', 'vend']",1,0.67,656.89,0.92
bever,W,5,"['be', 'ver']",1,0.6,567.94,0.95
bevers,W,6,"['be', 'vers']",1,0.67,643.95,0.97
beviel,W,6,"['be', 'viel']",1,0.67,617.29,1.0
bevindt,W,7,"['bevind', 't']",1,0.71,661.16,0.95
beving,W,6,"['be', 'ving']",1,0.67,686.74,0.82
bevoegd,W,7,['bevoegd'],0,0.86,643.95,1.0
bevolkt,W,7,"['be', 'volk', 't']",2,0.57,564.59,1.0
bevond,W,6,"['be', 'vond']",1,0.67,613.54,0.97
bevreemd,W,8,"['be', 'vreemd']",1,0.75,656.72,0.92
bevreesd,W,8,"['be', 'vrees', 'd']",2,0.62,646.16,0.97
bevriend,W,8,"['be', 'vriend']",1,0.75,633.86,0.95
bevrijd,W,7,['bevrijd'],0,0.86,620.81,0.97
bevrijdt,W,8,"['bevrijd', 't']",1,0.75,690.78,0.92
bevroor,W,7,"['be', 'v', 'r', 'o', 'or']",4,0.29,664.14,0.97
bevuild,W,7,"['be', 'vuil', 'd']",2,0.57,669.49,1.0
bewaakt,W,7,"['be', 'w', 'aak', 't']",3,0.43,576.97,0.97
bewaar,W,6,"['be', 'waar']",1,0.67,646.19,0.82
bewaard,W,7,"['be', 'waard']",1,0.71,565.69,0.92
bewaart,W,7,"['be', 'waar', 't']",2,0.57,710.86,0.95
beweeg,W,6,"['be', 'weeg']",1,0.67,611.85,1.0
beweegt,W,7,"['be', 'weeg', 't']",2,0.57,576.37,0.97
beweer,W,6,"['be', 'weer']",1,0.67,613.45,0.82
beweerd,W,7,"['be', 'weer', 'd']",2,0.57,597.21,0.9
beweert,W,7,"['be', 'weer', 't']",2,0.57,606.08,0.97
bewees,W,6,"['be', 'we', 'e', 's']",3,0.33,652.34,0.92
bewerkt,W,7,"['be', 'werkt']",1,0.71,568.32,0.97
bewijs,W,6,['bewijs'],0,0.83,520.29,0.97
bewijst,W,7,"['bewijs', 't']",1,0.71,635.21,0.97
bewind,W,6,"['be', 'wind']",1,0.67,588.81,0.74
bewoog,W,6,"['be', 'w', 'oog']",2,0.5,624.08,1.0
bewoond,W,7,"['be', 'woon', 'd']",2,0.57,579.46,1.0
bewust,W,6,['bewust'],0,0.83,549.77,1.0
bezaaid,W,7,"['be', 'za', 'aid']",2,0.57,650.08,0.92
bezag,W,5,"['be', 'zag']",1,0.6,646.54,0.69
bezat,W,5,"['be', 'zat']",1,0.6,637.23,1.0
bezeerd,W,7,"['be', 'zeer', 'd']",2,0.57,653.89,0.9
bezem,W,5,"['be', 'ze', 'm']",2,0.4,601.89,0.97
bezems,W,6,"['be', 'ze', 'm', 's']",3,0.33,597.0,0.97
bezet,W,5,"['be', 'ze', 't']",2,0.4,526.63,1.0
bezield,W,7,"['be', 'zie', 'l', 'd']",3,0.43,655.36,1.0
bezielt,W,7,"['be', 'zie', 'l', 't']",3,0.43,667.76,0.95
bezien,W,6,"['be', 'zien']",1,0.67,615.72,0.95
beziet,W,6,"['be', 'ziet']",1,0.67,651.42,0.74
bezig,W,5,['bezig'],0,0.8,535.22,0.95
bezit,W,5,['bezit'],0,0.8,579.18,1.0
bezocht,W,7,"['be', 'zocht']",1,0.71,555.9,1.0
bezoek,W,6,['bezoek'],0,0.83,517.56,1.0
bezoekt,W,7,"['bezoek', 't']",1,0.71,574.95,1.0
bezorgd,W,7,['bezorgd'],0,0.86,554.69,1.0
bezorgt,W,7,"['be', 'zorgt']",1,0.71,638.76,0.97
bezwaar,W,7,"['be', 'zwaar']",1,0.71,560.9,1.0
bezweek,W,7,"['be', 'z', 'week']",2,0.57,671.32,0.95
bezweet,W,7,"['be', 'z', 'weet']",2,0.57,644.41,1.0
bezwoer,W,7,"['be', 'z', 'w', 'o', 'er']",4,0.29,733.26,0.62
bi,W,2,['bi'],0,0.5,743.65,0.59
bid,W,3,['bid'],0,0.67,574.19,0.95
bidden,W,6,"['bid', 'de', 'n']",2,0.5,552.85,1.0
biddend,W,7,"['bid', 'de', 'n', 'd']",3,0.43,677.05,1.0
bidt,W,4,"['bid', 't']",1,0.5,619.76,0.97
biecht,W,6,"['bi', 'echt']",1,0.67,584.17,0.97
biechten,W,8,"['bi', 'echt', 'en']",2,0.62,669.72,0.92
biechtstoel,W,11,"['bi', 'echt', 's', 'to', 'el']",4,0.55,764.23,0.95
bied,W,4,['bied'],0,0.75,699.9,0.77
bieden,W,6,"['bied', 'en']",1,0.67,657.14,0.97
bieder,W,6,"['bied', 'er']",1,0.67,714.48,0.64
bieders,W,7,"['bied', 'er', 's']",2,0.57,806.3,0.72
biedt,W,5,"['bied', 't']",1,0.6,586.75,0.92
biefstuk,W,8,"['bi', 'e', 'f', 'stuk']",3,0.5,590.28,1.0
bier,W,4,['bier'],0,0.75,535.78,0.97
bieren,W,6,"['bier', 'en']",1,0.67,672.45,0.9
biertje,W,7,"['bier', 't', 'je']",2,0.57,601.74,0.97
biertjes,W,8,"['bier', 'tjes']",1,0.75,619.11,0.97
bies,W,4,"['bi', 'e', 's']",2,0.25,670.29,0.18
biesje,W,6,"['bi', 'e', 's', 'je']",3,0.33,731.36,0.36
biesjes,W,7,"['bi', 'e', 's', 'je', 's']",4,0.29,834.17,0.23
bieslook,W,8,"['bi', 'e', 's', 'look']",3,0.5,704.74,0.82
biet,W,4,"['bi', 'e', 't']",2,0.25,727.22,0.64
bieten,W,6,"['bi', 'eten']",1,0.67,729.64,0.64
biezen,W,6,"['bi', 'e', 'z', 'en']",3,0.33,747.81,0.59
big,W,3,['big'],0,0.67,606.21,0.79
biggen,W,6,"['bigge', 'n']",1,0.67,793.85,0.54
bij,W,3,['bij'],0,0.67,559.33,1.0
bijbel,W,6,"['bij', 'be', 'l']",2,0.5,598.73,1.0
bijbels,W,7,"['bij', 'be', 'l', 's']",3,0.43,549.95,1.0
bijeen,W,6,"['bij', 'een']",1,0.67,648.81,0.95
bijen,W,5,"['bij', 'en']",1,0.6,619.36,0.95
bijkaart,W,8,"['bij', 'kaart']",1,0.75,639.4,0.15
bijkans,W,7,"['bij', 'kan', 's']",2,0.57,713.2,0.26
bijl,W,4,"['bij', 'l']",1,0.5,542.39,1.0
bijlen,W,6,"['bij', 'l', 'en']",2,0.5,620.03,0.92
bijltje,W,7,"['bij', 'l', 't', 'je']",3,0.43,655.66,0.97
bijltjes,W,8,"['bij', 'l', 'tjes']",2,0.62,680.76,0.87
bijna,W,5,['bijna'],0,0.8,515.69,1.0
bijnaam,W,7,"['bij', 'naam']",1,0.71,588.92,1.0
bijsmaak,W,8,"['bij', 's', 'maak']",2,0.62,716.12,0.82
bijstaan,W,8,"['bij', 'staan']",1,0.75,628.83,0.92
bijstand,W,8,"['bij', 'stand']",1,0.75,625.43,0.95
bijster,W,7,"['bij', 'ster']",1,0.71,738.84,0.67
bijt,W,4,"['bij', 't']",1,0.5,593.03,0.97
bijten,W,6,"['bij', 't', 'en']",2,0.5,579.89,0.97
bijtend,W,7,"['bij', 'tend']",1,0.71,613.38,0.97
bijtijds,W,8,"['bij', 'tijd', 's']",2,0.62,697.69,0.44
bijtje,W,6,"['bij', 't', 'je']",2,0.5,649.36,0.74
bijtjes,W,7,"['bij', 'tjes']",1,0.71,675.95,0.64
bijval,W,6,"['bij', 'val']",1,0.67,642.44,0.79
bijwoord,W,8,"['bij', 'woord']",1,0.75,599.89,1.0
bijzaak,W,7,"['bij', 'zaak']",1,0.71,639.95,0.95
bijzijn,W,7,"['bij', 'zijn']",1,0.71,585.81,0.97
bijzin,W,6,"['bij', 'zin']",1,0.67,608.88,0.9
bil,W,3,['bil'],0,0.67,559.92,0.97
biljart,W,7,"['bil', 'jar', 't']",2,0.57,594.42,0.95
biljarts,W,8,"['bil', 'jar', 't', 's']",3,0.5,662.97,0.95
biljet,W,6,"['bil', 'je', 't']",2,0.5,656.24,0.85
billen,W,6,"['bill', 'en']",1,0.67,560.58,0.97
billijk,W,7,"['bil', 'lijk']",1,0.71,778.59,0.74
binden,W,6,"['bind', 'en']",1,0.67,628.71,1.0
bindend,W,7,"['bind', 'en', 'd']",2,0.57,762.25,0.92
binding,W,7,"['bind', 'ing']",1,0.71,631.03,1.0
bindt,W,5,"['bind', 't']",1,0.6,676.88,0.9
binnen,W,6,['binnen'],0,0.83,554.25,0.95
bips,W,4,"['bi', 'p', 's']",2,0.25,672.28,0.82
bipsen,W,6,"['bi', 'p', 's', 'en']",3,0.33,822.07,0.46
bipsjes,W,7,"['bi', 'p', 's', 'je', 's']",4,0.29,856.08,0.41
bis,W,3,"['bi', 's']",1,0.33,724.0,0.74
biscuit,W,7,"['bi', 's', 'c', 'uit']",3,0.43,700.16,0.95
biscuits,W,8,"['bi', 's', 'c', 'uit', 's']",4,0.38,633.32,0.97
bisdom,W,6,"['bi', 's', 'd', 'om']",3,0.33,686.81,0.79
bisschop,W,8,"['bi', 's', 'sch', 'op']",3,0.5,621.72,1.0
bisschops,W,9,"['bi', 's', 'sch', 'op', 's']",4,0.44,683.33,0.74
bits,W,4,"['bit', 's']",1,0.5,635.06,0.49
bitse,W,5,"['bit', 's', 'e']",2,0.4,739.76,0.49
bitter,W,6,['bitter'],0,0.83,572.24,0.97
bitters,W,7,"['bitter', 's']",1,0.71,635.72,0.49
bizar,W,5,"['b', 'izar']",1,0.6,581.79,0.9
bizon,W,5,"['bi', 'zon']",1,0.6,640.46,0.9
bizons,W,6,"['bi', 'zon', 's']",2,0.5,661.37,0.92
blaadje,W,7,"['b', 'la', 'a', 'd', 'je']",4,0.29,599.0,1.0
blaadjes,W,8,"['b', 'la', 'a', 'd', 'je', 's']",5,0.25,599.79,1.0
blaam,W,5,"['b', 'la', 'a', 'm']",3,0.2,656.24,0.77
blaar,W,5,"['b', 'la', 'ar']",2,0.4,661.03,0.74
blaartje,W,8,"['b', 'la', 'art', 'je']",3,0.5,754.19,0.64
blaartjes,W,9,"['b', 'la', 'ar', 'tjes']",3,0.56,721.07,0.79
blaas,W,5,"['b', 'la', 'a', 's']",3,0.2,588.03,0.97
blaasje,W,7,"['b', 'la', 'a', 's', 'je']",4,0.29,628.58,0.95
blaast,W,6,"['b', 'la', 'a', 's', 't']",4,0.17,660.88,0.9
blad,W,4,['blad'],0,0.75,582.92,0.97
bladen,W,6,"['blad', 'en']",1,0.67,617.94,0.9
bladluis,W,8,"['blad', 'lui', 's']",2,0.62,726.33,0.79
bladzij,W,7,"['blad', 'zij']",1,0.71,569.12,0.74
blaffen,W,7,"['b', 'l', 'aff', 'en']",3,0.43,600.46,1.0
blaffend,W,8,"['b', 'l', 'aff', 'en', 'd']",4,0.38,614.69,1.0
blafte,W,6,"['b', 'la', 'f', 't', 'e']",4,0.17,585.32,1.0
blaften,W,7,"['b', 'la', 'f', 't', 'en']",4,0.29,679.34,0.95
blanco,W,6,['blanco'],0,0.83,581.87,0.97
blank,W,5,['blank'],0,0.8,604.03,0.97
blanke,W,6,"['blank', 'e']",1,0.67,613.31,1.0
blanken,W,7,"['blank', 'en']",1,0.71,606.09,0.92
blaren,W,6,"['b', 'la', 'r', 'en']",3,0.33,619.44,1.0
blaten,W,6,"['b', 'laten']",1,0.67,700.23,0.44
blauw,W,5,['blauw'],0,0.8,500.62,0.97
blauwdruk,W,9,"['blauw', 'druk']",1,0.78,630.31,0.95
blauwe,W,6,"['blauw', 'e']",1,0.67,597.29,0.97
blazen,W,6,"['blaze', 'n']",1,0.67,557.22,1.0
blazend,W,7,"['blaze', 'n', 'd']",2,0.57,651.91,0.85
blazer,W,6,"['blaze', 'r']",1,0.67,670.0,0.92
blazers,W,7,"['blaze', 'r', 's']",2,0.57,649.47,0.95
bleef,W,5,"['blee', 'f']",1,0.6,587.97,1.0
bleek,W,5,['bleek'],0,0.8,541.67,1.0
bleekheid,W,9,"['bleek', 'heid']",1,0.78,619.94,0.85
bleke,W,5,['bleke'],0,0.8,666.6,0.67
bleken,W,6,"['bleke', 'n']",1,0.67,653.03,0.87
bleker,W,6,"['bleke', 'r']",1,0.67,778.13,0.79
bleven,W,6,"['b', 'leven']",1,0.67,594.95,0.97
bliek,W,5,"['bli', 'e', 'k']",2,0.4,377.0,0.05
blieken,W,7,"['bli', 'eken']",1,0.71,,0.0
bliekje,W,7,"['bli', 'e', 'k', 'je']",3,0.43,571.5,0.08
blies,W,5,"['bli', 'e', 's']",2,0.4,712.3,0.77
bliezen,W,7,"['bli', 'e', 'z', 'en']",3,0.43,727.39,0.64
blij,W,4,['blij'],0,0.75,509.05,1.0
blijde,W,6,"['blij', 'de']",1,0.67,707.23,0.72
blijdschap,W,10,"['blij', 'd', 'schap']",2,0.7,651.47,0.92
blije,W,5,"['blij', 'e']",1,0.6,679.76,0.77
blijf,W,5,['blijf'],0,0.8,552.13,1.0
blijft,W,6,['blijft'],0,0.83,551.24,0.97
blijheid,W,8,"['blij', 'heid']",1,0.75,582.05,1.0
blijk,W,5,['blijk'],0,0.8,633.29,0.97
blijkbaar,W,9,"['blijkbaa', 'r']",1,0.78,535.97,0.97
blijken,W,7,"['blijk', 'en']",1,0.71,627.17,0.92
blijkens,W,8,"['blijk', 'en', 's']",2,0.62,721.92,0.33
blijkt,W,6,"['blijk', 't']",1,0.67,585.81,1.0
blijven,W,7,['blijven'],0,0.86,539.62,1.0
blijvend,W,8,"['blijven', 'd']",1,0.75,629.49,1.0
blik,W,4,['blik'],0,0.75,563.54,1.0
blikje,W,6,"['blik', 'je']",1,0.67,593.68,0.97
blikjes,W,7,"['blik', 'je', 's']",2,0.57,580.11,1.0
blikken,W,7,"['blik', 'ken']",1,0.71,626.3,0.97
bliksem,W,7,"['blik', 's', 'e', 'm']",3,0.43,591.41,1.0
bliksems,W,8,"['blik', 's', 'e', 'm', 's']",4,0.38,603.24,0.95
blikte,W,6,"['blik', 't', 'e']",2,0.5,675.33,0.69
blikveld,W,8,"['blik', 'veld']",1,0.75,652.23,0.82
blind,W,5,['blind'],0,0.8,552.79,1.0
blinddoek,W,9,"['blind', 'doek']",1,0.78,583.18,1.0
blinde,W,6,"['blind', 'e']",1,0.67,594.87,1.0
blinden,W,7,"['blind', 'en']",1,0.71,586.39,0.95
blindheid,W,9,"['blind', 'heid']",1,0.78,616.27,0.97
blinken,W,7,"['b', 'link', 'en']",2,0.57,634.16,1.0
blinkend,W,8,"['b', 'link', 'en', 'd']",3,0.5,604.23,1.0
blocnote,W,8,"['bloc', 'note']",1,0.75,756.38,0.62
blocnotes,W,9,"['bloc', 'note', 's']",2,0.67,795.93,0.82
bloed,W,5,['bloed'],0,0.8,516.27,0.97
bloedbad,W,8,"['bloed', 'bad']",1,0.75,586.84,0.95
bloedde,W,7,"['bloed', 'de']",1,0.71,623.11,1.0
bloeddruk,W,9,"['bloed', 'druk']",1,0.78,613.5,0.97
bloeden,W,7,"['bloed', 'en']",1,0.71,635.71,0.97
